일차,날짜,wps,중량,수온,pH,염도,DO,암모니아,아질산,질산염,마그네슘,칼슘,Mg/Ca,경도,사료량,플락
19,2023-06-05,1,0.1,27,8,16.2,9.3,0.25,20,70,690,220,3.136363636,12.1,5600,3.5
20,2023-06-06,1,0.1325,26.6,8,16.3,9.3,0.25,20,100,660,220,3,12.1,6300,3.5
21,2023-06-07,1,0.165,26.3,7.9,16.3,9.3,0.25,20,100,660,220,3,12.1,5300,4.5
22,2023-06-08,1,0.1975,26.8,7.8,16.3,9.1,0.25,20,90,660,220,3,12.1,6000,0
23,2023-06-09,1,0.23,26.5,7.8,16.3,9.2,0.25,20,100,660,220,3,12.1,3675,0
24,2023-06-10,1,0.243333333,27,7.7,16.2,9.1,0.25,20,90,660,220,3,6.7,5900,5
25,2023-06-11,1,0.256666667,27.5,7.7,16.3,9,0.25,20,90,660,220,3,6.7,6300,5
26,2023-06-12,1,0.27,27.2,7.7,16.3,9,0.25,20,90,690,220,3.136363636,5.9,6020,5
27,2023-06-13,1,0.275,27.1,7.6,15,8.9,0.25,20,90,690,220,3.136363636,5.9,9200,0
28,2023-06-14,1,0.28,26.6,7.5,14.7,9.1,0.25,20,100,660,250,2.64,5.6,10100,4
29,2023-06-15,1,0.285,27,7.4,14.3,9.1,0.25,20,110,600,200,3,5.3,8800,6
30,2023-06-16,1,0.29,26.3,7.2,14,9,0.25,20,110,600,200,3,5.3,9000,7.5
31,2023-06-17,1,0.295,26.8,7.2,13.8,8.9,0.25,20,80,600,190,3.157894737,3.9,9000,8
32,2023-06-18,1,0.3,26.9,7.2,13.6,8.9,0.25,20,110,600,190,3.157894737,3.9,9400,9
33,2023-06-19,1,0.305,27.5,7,13.6,8.4,0.25,15,160,600,190,3.157894737,3.9,9600,9
34,2023-06-20,1,0.31,27.7,7.1,13.5,8.5,0.25,15,160,600,190,3.157894737,4.5,9800,9
35,2023-06-21,1,0.15,27.1,7.2,13.5,8.6,0.25,15,160,600,200,3,4.5,10000,10
36,2023-06-22,1,0.15,26.9,7.3,13.5,8.4,0.25,20,160,600,200,3,7,10500,11
37,2023-06-23,1,0.15,26.8,7.7,14,8.6,0.25,20,300,600,200,3,7.6,8400,9
1,2023-05-18,3,0.003,27,8.5,13.5,7.7,0.25,1,100,690,200,3.45,14,625,26.1
2,2023-05-19,3,0.010611111,26.7,8.5,13.5,7.7,0.25,1,100,660,200,3.3,14,2100,26.3
3,2023-05-20,3,0.018222222,26.6,8.5,13.5,7.8,0.25,1,100,660,200,3.3,14,1700,26.5
4,2023-05-21,3,0.025833333,27.4,8.5,13.5,7.8,0.25,1,100,660,200,3.3,14,1800,27.7
5,2023-05-22,3,0.033444444,27.8,8.5,13.5,7.8,0.25,1,100,660,200,3.3,14,1900,27.5
6,2023-05-23,3,0.041055556,27,8.5,13.5,8,0,1,100,660,200,3.3,14,1900,26.4
7,2023-05-24,3,0.048666667,27.1,8.5,13.5,8,0,1,100,660,200,3.3,14,2100,26.6
8,2023-05-25,3,0.056277778,28.1,8.5,13.5,8,0,1,100,660,200,3.3,14,2500,27.9
9,2023-05-26,3,0.063888889,28.1,8.5,13.5,8.1,0.25,1,100,630,190,3.315789474,14,2900,27.7
10,2023-05-27,3,0.0715,28,8.5,13.5,8.1,0.25,1,100,630,190,3.315789474,14,3400,27.5
11,2023-05-28,3,0.079111111,28.2,8.5,13.5,8.1,0.25,0.5,100,630,190,3.315789474,14,3600,27.5
12,2023-05-29,3,0.086722222,28.2,8.4,13.5,8,0.25,0.5,100,600,200,3,14,3900,27.5
13,2023-05-30,3,0.094333333,28.2,8.4,13.5,8,0.25,0.5,100,600,200,3,14,4500,27.7
14,2023-05-31,3,0.101944444,28,8.4,13.5,8.1,0.25,0.5,100,610,200,3.05,14,4300,27.7
15,2023-06-01,3,0.109555556,27.9,8.4,13.5,8,0.25,0.25,90,610,200,3.05,14,4600,27.3
16,2023-06-02,3,0.117166667,27.3,8.3,13.5,8,0.25,0.5,100,630,210,3,14,4200,0
17,2023-06-03,3,0.124777778,27.5,8.3,13.5,8.1,0.25,0.5,100,610,200,3.05,14,4800,0
18,2023-06-04,3,0.132388889,27.7,8.3,13.5,8.1,0.5,25,100,610,200,3.05,14,5400,5
19,2023-06-05,3,0.14,27.5,8.2,13.5,8.1,0.25,25,100,610,200,3.05,14,6900,5.5
20,2023-06-06,3,0.16,27,8.2,13.5,8,0.25,20,100,610,200,3.05,14,7800,5.5
21,2023-06-07,3,0.18,26.8,8.1,13.5,8,0.25,20,90,610,200,3.05,14,6500,4.5
22,2023-06-08,3,0.2,27.2,8.1,13.5,7.9,0.25,20,100,610,200,3.05,14,7600,5
23,2023-06-09,3,0.22,28.2,8,13.5,7.4,0.25,20,100,610,200,3.05,14,4600,5
24,2023-06-10,3,0.24,27.5,8.1,13.5,8,0.25,20,80,600,210,2.857142857,14,7200,6
25,2023-06-11,3,0.26,28,8,13.5,7.8,0.25,20,80,600,210,2.857142857,14,7800,6
26,2023-06-12,3,0.28,27.8,8,13.5,7.8,0.25,20,80,630,220,2.863636364,13.2,7420,6
27,2023-06-13,3,0.28625,27.6,7.9,13.5,7.6,0.25,20,80,630,220,2.863636364,13.2,7880,0
28,2023-06-14,3,0.2925,27.3,7.9,13.5,7.6,0.25,20,100,630,200,3.15,14,9700,10
29,2023-06-15,3,0.29875,27,7.8,13.5,7.6,0.25,20,110,600,200,3,9.8,10400,10
30,2023-06-16,3,0.305,27,7.7,13.5,7.6,0.25,20,110,600,200,3,9.8,10600,10
31,2023-06-17,3,0.31125,27.1,7.7,13.5,7.8,0.25,2,110,630,200,3.15,8.4,10600,10
32,2023-06-18,3,0.3175,27.1,7.6,12.9,7.6,0.25,2,110,630,200,3.15,8.4,11000,12
33,2023-06-19,3,0.32375,27.6,7.6,12.6,7.6,0.25,0.25,90,630,200,3.15,8.4,11200,0
34,2023-06-20,3,0.33,27.9,7.6,12.8,7.7,0.25,0.25,110,630,200,3.15,7.3,11600,13
35,2023-06-21,3,0.15,27.2,7.5,12.7,7.6,0.25,0.25,110,630,200,3.15,5.6,11800,14
36,2023-06-22,3,0.15,27,7.5,12.6,7.7,0.25,0.25,110,630,200,3.15,5,12000,15
37,2023-06-23,3,0.15,27,7.5,13,7.7,0.25,0,110,630,200,3.15,6.4,9150,14
38,2023-06-24,3,0.15,27.4,7.6,13,7.8,0.25,0,110,630,200,3.15,6.2,5000,15
